dist_along,Y,RefDir_dx,RefDir_dy,Axis_dy,Axis_dz
43.000000,0.029584,0.999999,0.001376,0.039454,0.999221
44.000000,0.030976,0.999999,0.001408,0.041309,0.999146
45.000000,0.032400,0.999999,0.001440,0.043207,0.999066
46.000000,0.033856,0.999999,0.001472,0.045147,0.998980
47.000000,0.035344,0.999999,0.001504,0.047130,0.998889
48.000000,0.036864,0.999999,0.001536,0.049155,0.998791
49.000000,0.038416,0.999999,0.001568,0.051223,0.998687
50.000000,0.040000,0.999999,0.001600,0.053333,0.998577
51.000000,0.041584,0.999999,0.001563,0.055449,0.998461
52.000000,0.043136,0.999999,0.001531,0.057522,0.998344
53.000000,0.044656,0.999999,0.001499,0.059552,0.998225
54.000000,0.046144,0.999999,0.001467,0.061539,0.998105
55.000000,0.047600,0.999999,0.001435,0.063483,0.997983
56.000000,0.049024,0.999999,0.001402,0.065384,0.997860
57.000000,0.050416,0.999999,0.001370,0.067242,0.997737
58.000000,0.051776,0.999999,0.001338,0.069057,0.997613
59.000000,0.053104,0.999999,0.001306,0.070830,0.997488
60.000000,0.054400,0.999999,0.001274,0.072559,0.997364
61.000000,0.055664,0.999999,0.001242,0.074245,0.997240
62.000000,0.056896,0.999999,0.001210,0.075889,0.997116
63.000000,0.058096,0.999999,0.001177,0.077489,0.996993
64.000000,0.059264,0.999999,0.001145,0.079047,0.996871
65.000000,0.060400,0.999999,0.001113,0.080562,0.996750
66.000000,0.061504,0.999999,0.001081,0.082034,0.996630
67.000000,0.062576,0.999999,0.001049,0.083463,0.996511
68.000000,0.063616,0.999999,0.001017,0.084850,0.996394
69.000000,0.064624,1.000000,0.000985,0.086193,0.996278
70.000000,0.065600,1.000000,0.000953,0.087494,0.996165
71.000000,0.066544,1.000000,0.000920,0.088752,0.996054
72.000000,0.067456,1.000000,0.000888,0.089967,0.995945
73.000000,0.068336,1.000000,0.000856,0.091139,0.995838
74.000000,0.069184,1.000000,0.000824,0.092269,0.995734
75.000000,0.070000,1.000000,0.000792,0.093356,0.995633
76.000000,0.070784,1.000000,0.000760,0.094400,0.995534
77.000000,0.071536,1.000000,0.000728,0.095402,0.995439
78.000000,0.072256,1.000000,0.000696,0.096360,0.995346
79.000000,0.072944,1.000000,0.000664,0.097277,0.995257
80.000000,0.073600,1.000000,0.000632,0.098150,0.995172
81.000000,0.074224,1.000000,0.000600,0.098981,0.995089
82.000000,0.074816,1.000000,0.000567,0.099769,0.995011
83.000000,0.075376,1.000000,0.000535,0.100514,0.994936
84.000000,0.075904,1.000000,0.000503,0.101217,0.994864
85.000000,0.076400,1.000000,0.000471,0.101877,0.994797
86.000000,0.076864,1.000000,0.000439,0.102494,0.994734
87.000000,0.077296,1.000000,0.000407,0.103069,0.994674
88.000000,0.077696,1.000000,0.000375,0.103602,0.994619
89.000000,0.078064,1.000000,0.000343,0.104091,0.994568
90.000000,0.078400,1.000000,0.000311,0.104538,0.994521
91.000000,0.078704,1.000000,0.000279,0.104943,0.994478
92.000000,0.078976,1.000000,0.000247,0.105305,0.994440
93.000000,0.079216,1.000000,0.000215,0.105624,0.994406
94.000000,0.079424,1.000000,0.000183,0.105900,0.994377
95.000000,0.079600,1.000000,0.000151,0.106135,0.994352
96.000000,0.079744,1.000000,0.000119,0.106326,0.994331
97.000000,0.079856,1.000000,0.000087,0.106475,0.994315
98.000000,0.079936,1.000000,0.000055,0.106582,0.994304
99.000000,0.079984,1.000000,0.000023,0.106645,0.994297
100.000000,0.080000,1.000000,-0.000009,0.106667,0.994295
