dist_along,Y,RefDir_dx,RefDir_dy,Axis_dy,Axis_dz
141.075833,0.097060,0.999999,0.001376,0.039454,0.999221
144.356667,0.101627,0.999999,0.001408,0.041309,0.999146
147.637500,0.106299,0.999999,0.001440,0.043207,0.999066
150.918333,0.111076,0.999999,0.001472,0.045147,0.998980
154.199167,0.115958,0.999999,0.001504,0.047130,0.998889
157.480000,0.120945,0.999999,0.001536,0.049156,0.998791
160.760833,0.126036,0.999999,0.001568,0.051223,0.998687
164.041667,0.131233,0.999999,0.001600,0.053333,0.998577
167.322500,0.136430,0.999999,0.001568,0.055449,0.998462
170.603333,0.141522,0.999999,0.001536,0.057522,0.998344
173.884167,0.146509,0.999999,0.001504,0.059552,0.998225
177.165000,0.151391,0.999999,0.001472,0.061539,0.998105
180.445833,0.156168,0.999999,0.001440,0.063483,0.997983
183.726667,0.160840,0.999999,0.001408,0.065384,0.997860
187.007500,0.165406,0.999999,0.001376,0.067242,0.997737
190.288333,0.169868,0.999999,0.001344,0.069057,0.997613
193.569167,0.174225,0.999999,0.001312,0.070830,0.997488
196.850000,0.178477,0.999999,0.001280,0.072559,0.997364
200.130833,0.182624,0.999999,0.001248,0.074245,0.997240
203.411667,0.186666,0.999999,0.001216,0.075889,0.997116
206.692500,0.190603,0.999999,0.001184,0.077490,0.996993
209.973333,0.194435,0.999999,0.001152,0.079047,0.996871
213.254167,0.198162,0.999999,0.001120,0.080562,0.996750
216.535000,0.201784,0.999999,0.001088,0.082034,0.996630
219.815833,0.205301,0.999999,0.001056,0.083463,0.996511
223.096667,0.208713,0.999999,0.001024,0.084850,0.996394
226.377500,0.212021,1.000000,0.000992,0.086193,0.996278
229.658333,0.215223,1.000000,0.000960,0.087494,0.996165
232.939167,0.218320,1.000000,0.000928,0.088752,0.996054
236.220000,0.221312,1.000000,0.000896,0.089967,0.995945
239.500833,0.224199,1.000000,0.000864,0.091140,0.995838
242.781667,0.226981,1.000000,0.000832,0.092269,0.995734
246.062500,0.229658,1.000000,0.000800,0.093356,0.995633
249.343333,0.232231,1.000000,0.000768,0.094400,0.995534
252.624167,0.234698,1.000000,0.000736,0.095402,0.995439
255.905000,0.237060,1.000000,0.000704,0.096360,0.995347
259.185833,0.239317,1.000000,0.000672,0.097277,0.995257
262.466667,0.241469,1.000000,0.000640,0.098150,0.995172
265.747500,0.243517,1.000000,0.000608,0.098981,0.995089
269.028333,0.245459,1.000000,0.000576,0.099769,0.995011
272.309167,0.247296,1.000000,0.000544,0.100514,0.994936
275.590000,0.249028,1.000000,0.000512,0.101217,0.994864
278.870833,0.250656,1.000000,0.000480,0.101877,0.994797
282.151667,0.252178,1.000000,0.000448,0.102494,0.994734
285.432500,0.253595,1.000000,0.000416,0.103069,0.994674
288.713333,0.254908,1.000000,0.000384,0.103602,0.994619
291.994167,0.256115,1.000000,0.000352,0.104091,0.994568
295.275000,0.257217,1.000000,0.000320,0.104538,0.994521
298.555833,0.258215,1.000000,0.000288,0.104943,0.994478
301.836667,0.259107,1.000000,0.000256,0.105305,0.994440
305.117500,0.259894,1.000000,0.000224,0.105624,0.994406
308.398333,0.260577,1.000000,0.000192,0.105900,0.994377
311.679167,0.261154,1.000000,0.000160,0.106135,0.994352
314.960000,0.261627,1.000000,0.000128,0.106326,0.994331
318.240833,0.261994,1.000000,0.000096,0.106475,0.994315
321.521667,0.262257,1.000000,0.000064,0.106582,0.994304
324.802500,0.262414,1.000000,0.000032,0.106645,0.994297
328.083333,0.262467,1.000000,-0.000000,0.106667,0.994295
