dist_along,Y,RefDir_dx,RefDir_dy
-0.000000,10.000000,0.999988,0.005000
1.000000,10.004925,0.999988,0.004850
2.000000,10.009700,0.999989,0.004700
3.000000,10.014325,0.999990,0.004550
4.000000,10.018800,0.999990,0.004400
5.000000,10.023125,0.999991,0.004250
6.000000,10.027300,0.999992,0.004100
7.000000,10.031325,0.999992,0.003950
8.000000,10.035200,0.999993,0.003800
9.000000,10.038925,0.999993,0.003650
10.000000,10.042500,0.999994,0.003500
11.000000,10.045925,0.999994,0.003350
12.000000,10.049200,0.999995,0.003200
13.000000,10.052325,0.999995,0.003050
14.000000,10.055300,0.999996,0.002900
15.000000,10.058125,0.999996,0.002750
16.000000,10.060800,0.999997,0.002600
17.000000,10.063325,0.999997,0.002450
18.000000,10.065700,0.999997,0.002300
19.000000,10.067925,0.999998,0.002150
20.000000,10.070000,0.999998,0.002000
21.000000,10.071925,0.999998,0.001850
22.000000,10.073701,0.999999,0.001700
23.000000,10.075326,0.999999,0.001550
24.000000,10.076801,0.999999,0.001400
25.000000,10.078126,0.999999,0.001250
26.000000,10.079301,0.999999,0.001100
27.000000,10.080326,1.000000,0.000950
28.000000,10.081201,1.000000,0.000800
29.000000,10.081926,1.000000,0.000650
30.000000,10.082501,1.000000,0.000500
31.000000,10.082926,1.000000,0.000350
32.000000,10.083201,1.000000,0.000200
33.000000,10.083327,1.000000,0.000050
34.000000,10.083302,1.000000,-0.000100
35.000000,10.083127,1.000000,-0.000250
36.000000,10.082802,1.000000,-0.000400
37.000000,10.082327,1.000000,-0.000550
38.000000,10.081702,1.000000,-0.000700
39.000000,10.080927,1.000000,-0.000850
40.000000,10.080003,1.000000,-0.001000
41.000000,10.078928,0.999999,-0.001150
42.000000,10.077703,0.999999,-0.001300
43.000000,10.076328,0.999999,-0.001450
44.000000,10.074803,0.999999,-0.001600
45.000000,10.073128,0.999998,-0.001750
46.000000,10.071304,0.999998,-0.001900
47.000000,10.069329,0.999998,-0.002050
48.000000,10.067204,0.999998,-0.002200
49.000000,10.064929,0.999997,-0.002350
50.000000,10.062504,0.999997,-0.002500
51.000000,10.059930,0.999996,-0.002650
52.000000,10.057205,0.999996,-0.002800
53.000000,10.054330,0.999996,-0.002950
54.000000,10.051305,0.999995,-0.003100
55.000000,10.048130,0.999995,-0.003250
56.000000,10.044806,0.999994,-0.003400
57.000000,10.041331,0.999994,-0.003550
58.000000,10.037706,0.999993,-0.003700
59.000000,10.033931,0.999993,-0.003850
60.000000,10.030007,0.999992,-0.004000
61.000000,10.025932,0.999991,-0.004150
62.000000,10.021707,0.999991,-0.004300
63.000000,10.017332,0.999990,-0.004450
64.000000,10.012808,0.999989,-0.004600
65.000000,10.008133,0.999989,-0.004750
66.000000,10.003308,0.999988,-0.004900
67.000000,9.998333,0.999987,-0.005050
68.000000,9.993209,0.999986,-0.005200
69.000000,9.987934,0.999986,-0.005350
70.000000,9.982509,0.999985,-0.005500
71.000000,9.976934,0.999984,-0.005650
72.000000,9.971210,0.999983,-0.005800
73.000000,9.965335,0.999982,-0.005950
74.000000,9.959310,0.999981,-0.006100
75.000000,9.953135,0.999980,-0.006250
76.000000,9.946811,0.999980,-0.006400
77.000000,9.940336,0.999979,-0.006550
78.000000,9.933711,0.999978,-0.006700
79.000000,9.926936,0.999977,-0.006850
80.000000,9.920012,0.999976,-0.007000
81.000000,9.912937,0.999974,-0.007150
82.000000,9.905712,0.999973,-0.007300
83.000000,9.898337,0.999972,-0.007450
84.000000,9.890812,0.999971,-0.007600
85.000000,9.883138,0.999970,-0.007750
86.000000,9.875313,0.999969,-0.007900
87.000000,9.867338,0.999968,-0.008050
88.000000,9.859213,0.999966,-0.008200
89.000000,9.850938,0.999965,-0.008350
90.000000,9.842513,0.999964,-0.008500
91.000000,9.833938,0.999963,-0.008650
92.000000,9.825214,0.999961,-0.008800
93.000000,9.816339,0.999960,-0.008950
94.000000,9.807314,0.999959,-0.009100
95.000000,9.798139,0.999957,-0.009250
96.000000,9.788814,0.999956,-0.009400
97.000000,9.779339,0.999954,-0.009550
98.000000,9.769714,0.999953,-0.009700
99.000000,9.759939,0.999951,-0.009850
100.000000,9.750014,0.999950,-0.010000
