dist_along,Y,RefDir_dx,RefDir_dy
0.000000,32.808399,1.000000,0.000000
3.280840,32.808481,1.000000,0.000050
6.561680,32.808727,1.000000,0.000100
9.842520,32.809137,1.000000,0.000150
13.123360,32.809711,1.000000,0.000200
16.404199,32.810449,1.000000,0.000250
19.685039,32.811352,1.000000,0.000300
22.965879,32.812418,1.000000,0.000350
26.246719,32.813648,1.000000,0.000400
29.527559,32.815043,1.000000,0.000450
32.808399,32.816601,1.000000,0.000500
36.089239,32.818323,1.000000,0.000550
39.370079,32.820210,1.000000,0.000600
42.650919,32.822260,1.000000,0.000650
45.931759,32.824475,1.000000,0.000700
49.212598,32.826853,1.000000,0.000750
52.493438,32.829396,1.000000,0.000800
55.774278,32.832103,1.000000,0.000850
59.055118,32.834973,1.000000,0.000900
62.335958,32.838008,1.000000,0.000950
65.616798,32.841207,1.000000,0.001000
68.897638,32.844570,0.999999,0.001050
72.178478,32.848097,0.999999,0.001100
75.459318,32.851788,0.999999,0.001150
78.740157,32.855642,0.999999,0.001200
82.020997,32.859661,0.999999,0.001250
85.301837,32.863844,0.999999,0.001300
88.582677,32.868192,0.999999,0.001350
91.863517,32.872703,0.999999,0.001400
95.144357,32.877378,0.999999,0.001450
98.425197,32.882217,0.999999,0.001500
101.706037,32.887220,0.999999,0.001550
104.986877,32.892387,0.999999,0.001600
108.267717,32.897719,0.999999,0.001650
111.548556,32.903214,0.999999,0.001700
114.829396,32.908873,0.999998,0.001750
118.110236,32.914697,0.999998,0.001800
121.391076,32.920684,0.999998,0.001850
124.671916,32.926836,0.999998,0.001900
127.952756,32.933151,0.999998,0.001950
131.233596,32.939631,0.999998,0.002000
134.514436,32.946275,0.999998,0.002050
137.795276,32.953082,0.999998,0.002100
141.076115,32.960054,0.999998,0.002150
144.356955,32.967190,0.999998,0.002200
147.637795,32.974490,0.999997,0.002250
150.918635,32.981953,0.999997,0.002300
154.199475,32.989581,0.999997,0.002350
157.480315,32.997373,0.999997,0.002400
160.761155,33.005329,0.999997,0.002450
164.041995,33.013449,0.999997,0.002500
167.322835,33.021733,0.999997,0.002550
170.603675,33.030181,0.999997,0.002600
173.884514,33.038793,0.999996,0.002650
177.165354,33.047570,0.999996,0.002700
180.446194,33.056510,0.999996,0.002750
183.727034,33.065614,0.999996,0.002800
187.007874,33.074882,0.999996,0.002850
190.288714,33.084315,0.999996,0.002900
193.569554,33.093911,0.999996,0.002950
196.850394,33.103672,0.999996,0.003000
200.131234,33.113596,0.999995,0.003050
203.412073,33.123684,0.999995,0.003100
206.692913,33.133937,0.999995,0.003150
209.973753,33.144354,0.999995,0.003200
213.254593,33.154934,0.999995,0.003250
216.535433,33.165679,0.999995,0.003300
219.816273,33.176588,0.999994,0.003350
223.097113,33.187660,0.999994,0.003400
226.377953,33.198897,0.999994,0.003450
229.658793,33.210298,0.999994,0.003500
232.939633,33.221863,0.999994,0.003550
236.220472,33.233592,0.999994,0.003600
239.501312,33.245485,0.999993,0.003650
242.782152,33.257542,0.999993,0.003700
246.062992,33.269763,0.999993,0.003750
249.343832,33.282148,0.999993,0.003800
252.624672,33.294697,0.999993,0.003850
255.905512,33.307410,0.999992,0.003900
259.186352,33.320288,0.999992,0.003950
262.467192,33.333329,0.999992,0.004000
265.748031,33.346534,0.999992,0.004050
269.028871,33.359904,0.999992,0.004100
272.309711,33.373437,0.999991,0.004150
275.590551,33.387134,0.999991,0.004200
278.871391,33.400996,0.999991,0.004250
282.152231,33.415021,0.999991,0.004300
285.433071,33.429211,0.999991,0.004350
288.713911,33.443565,0.999990,0.004400
291.994751,33.458082,0.999990,0.004450
295.275591,33.472764,0.999990,0.004500
298.556430,33.487610,0.999990,0.004550
301.837270,33.502620,0.999989,0.004600
305.118110,33.517794,0.999989,0.004650
308.398950,33.533131,0.999989,0.004700
311.679790,33.548633,0.999989,0.004750
314.960630,33.564299,0.999988,0.004800
318.241470,33.580129,0.999988,0.004850
321.522310,33.596123,0.999988,0.004900
324.803150,33.612282,0.999988,0.004950
328.083990,33.628604,0.999988,0.005000
