dist_along,Y,RefDir_dx,RefDir_dy
0.000000,10.000000,0.894427,0.447214
1.000000,10.496883,0.896649,0.442741
2.000000,10.987562,0.898844,0.438269
3.000000,11.472082,0.901011,0.433797
4.000000,11.950489,0.903150,0.429325
5.000000,12.422825,0.905262,0.424853
6.000000,12.889132,0.907348,0.420381
7.000000,13.349453,0.909406,0.415909
8.000000,13.803827,0.911438,0.411437
9.000000,14.252295,0.913444,0.406964
10.000000,14.694895,0.915423,0.402492
11.000000,15.131665,0.917377,0.398020
12.000000,15.562643,0.919304,0.393548
13.000000,15.987864,0.921206,0.389076
14.000000,16.407364,0.923082,0.384604
15.000000,16.821179,0.924932,0.380132
16.000000,17.229342,0.926758,0.375659
17.000000,17.631886,0.928558,0.371187
18.000000,18.028844,0.930333,0.366715
19.000000,18.420249,0.932084,0.362243
20.000000,18.806130,0.933809,0.357771
21.000000,19.186520,0.935511,0.353299
22.000000,19.561447,0.937187,0.348827
23.000000,19.930941,0.938840,0.344354
24.000000,20.295031,0.940468,0.339882
25.000000,20.653744,0.942072,0.335410
26.000000,21.007109,0.943652,0.330938
27.000000,21.355151,0.945209,0.326466
28.000000,21.697898,0.946742,0.321994
29.000000,22.035374,0.948251,0.317522
30.000000,22.367606,0.949737,0.313050
31.000000,22.694617,0.951199,0.308577
32.000000,23.016431,0.952638,0.304105
33.000000,23.333073,0.954055,0.299633
34.000000,23.644565,0.955448,0.295161
35.000000,23.950929,0.956818,0.290689
36.000000,24.252188,0.958165,0.286217
37.000000,24.548363,0.959489,0.281745
38.000000,24.839475,0.960791,0.277272
39.000000,25.125545,0.962071,0.272800
40.000000,25.406592,0.963328,0.268328
41.000000,25.682637,0.964562,0.263856
42.000000,25.953699,0.965774,0.259384
43.000000,26.219796,0.966964,0.254912
44.000000,26.480946,0.968132,0.250440
45.000000,26.737168,0.969278,0.245967
46.000000,26.988479,0.970402,0.241495
47.000000,27.234896,0.971504,0.237023
48.000000,27.476436,0.972584,0.232551
49.000000,27.713114,0.973643,0.228079
50.000000,27.944947,0.974679,0.223607
51.000000,28.171951,0.975695,0.219135
52.000000,28.394139,0.976688,0.214663
53.000000,28.611528,0.977660,0.210190
54.000000,28.824130,0.978611,0.205718
55.000000,29.031961,0.979541,0.201246
56.000000,29.235034,0.980449,0.196774
57.000000,29.433361,0.981336,0.192302
58.000000,29.626956,0.982202,0.187830
59.000000,29.815832,0.983046,0.183358
60.000000,30.000000,0.983870,0.178885
61.000000,30.179472,0.984673,0.174413
62.000000,30.354260,0.985454,0.169941
63.000000,30.524375,0.986215,0.165469
64.000000,30.689828,0.986955,0.160997
65.000000,30.850628,0.987674,0.156525
66.000000,31.006787,0.988372,0.152053
67.000000,31.158314,0.989050,0.147580
68.000000,31.305219,0.989707,0.143108
69.000000,31.447511,0.990343,0.138636
70.000000,31.585198,0.990959,0.134164
71.000000,31.718290,0.991554,0.129692
72.000000,31.846794,0.992129,0.125220
73.000000,31.970719,0.992683,0.120748
74.000000,32.090072,0.993217,0.116276
75.000000,32.204860,0.993730,0.111803
76.000000,32.315092,0.994223,0.107331
77.000000,32.420772,0.994696,0.102859
78.000000,32.521909,0.995148,0.098387
79.000000,32.618508,0.995580,0.093915
80.000000,32.710575,0.995992,0.089443
81.000000,32.798115,0.996383,0.084971
82.000000,32.881134,0.996755,0.080498
83.000000,32.959638,0.997106,0.076026
84.000000,33.033630,0.997437,0.071554
85.000000,33.103115,0.997747,0.067082
86.000000,33.168098,0.998038,0.062610
87.000000,33.228582,0.998309,0.058138
88.000000,33.284572,0.998559,0.053666
89.000000,33.336070,0.998789,0.049193
90.000000,33.383079,0.998999,0.044721
91.000000,33.425603,0.999190,0.040249
92.000000,33.463644,0.999360,0.035777
93.000000,33.497204,0.999510,0.031305
94.000000,33.526285,0.999640,0.026833
95.000000,33.550889,0.999750,0.022361
96.000000,33.571018,0.999840,0.017889
97.000000,33.586672,0.999910,0.013416
98.000000,33.597853,0.999960,0.008944
99.000000,33.604562,0.999990,0.004472
100.000000,33.606798,1.000000,-0.000000
