dist_along,Y,RefDir_dx,RefDir_dy
0.000000,32.808333,0.894427,0.447214
3.280833,34.454717,0.893123,0.449813
6.561667,36.113069,0.891809,0.452411
9.842500,37.783443,0.890486,0.455010
13.123333,39.465892,0.889153,0.457609
16.404167,41.160471,0.887811,0.460208
19.685000,42.867235,0.886459,0.462807
22.965833,44.586240,0.885097,0.465406
26.246667,46.317541,0.883726,0.468005
29.527500,48.061198,0.882345,0.470604
32.808333,49.817267,0.880953,0.473203
36.089167,51.585808,0.879553,0.475802
39.370000,53.366880,0.878142,0.478401
42.650833,55.160543,0.876721,0.481000
45.931667,56.966860,0.875290,0.483599
49.212500,58.785893,0.873849,0.486198
52.493333,60.617703,0.872398,0.488797
55.774167,62.462356,0.870937,0.491395
59.055000,64.319915,0.869465,0.493994
62.335833,66.190447,0.867983,0.496593
65.616667,68.074018,0.866491,0.499192
68.897500,69.970696,0.864989,0.501791
72.178333,71.880549,0.863476,0.504390
75.459167,73.803646,0.861953,0.506989
78.740000,75.740058,0.860419,0.509588
82.020833,77.689856,0.858874,0.512187
85.301667,79.653112,0.857319,0.514786
88.582500,81.629900,0.855753,0.517385
91.863333,83.620294,0.854176,0.519984
95.144167,85.624370,0.852589,0.522583
98.425000,87.642204,0.850990,0.525182
101.705833,89.673874,0.849381,0.527780
104.986667,91.719459,0.847760,0.530379
108.267500,93.779039,0.846129,0.532978
111.548333,95.852694,0.844486,0.535577
114.829167,97.940507,0.842832,0.538176
118.110000,100.042562,0.841167,0.540775
121.390833,102.158943,0.839491,0.543374
124.671667,104.289737,0.837803,0.545973
127.952500,106.435030,0.836103,0.548572
131.233333,108.594912,0.834392,0.551171
134.514167,110.769471,0.832670,0.553770
137.795000,112.958800,0.830936,0.556369
141.075833,115.162992,0.829189,0.558968
144.356667,117.382139,0.827432,0.561567
147.637500,119.616338,0.825662,0.564166
150.918333,121.865686,0.823880,0.566764
154.199167,124.130281,0.822086,0.569363
157.480000,126.410223,0.820280,0.571962
160.760833,128.705615,0.818462,0.574561
164.041667,131.016558,0.816631,0.577160
167.322500,133.343158,0.814788,0.579759
170.603333,135.685522,0.812932,0.582358
173.884167,138.043757,0.811064,0.584957
177.165000,140.417973,0.809184,0.587556
180.445833,142.808283,0.807290,0.590155
183.726667,145.214800,0.805384,0.592754
187.007500,147.637638,0.803464,0.595353
190.288333,150.076916,0.801532,0.597952
193.569167,152.532752,0.799587,0.600551
196.850000,155.005268,0.797628,0.603150
200.130833,157.494587,0.795656,0.605748
203.411667,160.000834,0.793671,0.608347
206.692500,162.524136,0.791672,0.610946
209.973333,165.064623,0.789660,0.613545
213.254167,167.622427,0.787633,0.616144
216.535000,170.197681,0.785593,0.618743
219.815833,172.790523,0.783539,0.621342
223.096667,175.401090,0.781471,0.623941
226.377500,178.029524,0.779389,0.626540
229.658333,180.675968,0.777293,0.629139
232.939167,183.340568,0.775182,0.631738
236.220000,186.023474,0.773057,0.634337
239.500833,188.724836,0.770917,0.636936
242.781667,191.444808,0.768762,0.639535
246.062500,194.183549,0.766593,0.642133
249.343333,196.941217,0.764408,0.644732
252.624167,199.717974,0.762209,0.647331
255.905000,202.513988,0.759994,0.649930
259.185833,205.329426,0.757764,0.652529
262.466667,208.164462,0.755518,0.655128
265.747500,211.019269,0.753256,0.657727
269.028333,213.894027,0.750979,0.660326
272.309167,216.788917,0.748686,0.662925
275.590000,219.704126,0.746377,0.665524
278.870833,222.639842,0.744051,0.668123
282.151667,225.596259,0.741709,0.670722
285.432500,228.573572,0.739351,0.673321
288.713333,231.571984,0.736975,0.675920
291.994167,234.591697,0.734583,0.678519
295.275000,237.632922,0.732174,0.681117
298.555833,240.695871,0.729748,0.683716
301.836667,243.780762,0.727304,0.686315
305.117500,246.887816,0.724843,0.688914
308.398333,250.017260,0.722364,0.691513
311.679167,253.169325,0.719867,0.694112
314.960000,256.344248,0.717352,0.696711
318.240833,259.542270,0.714819,0.699310
321.521667,262.763637,0.712267,0.701909
324.802500,266.008602,0.709696,0.704508
328.083333,269.277421,0.707107,0.707107
