dist_along,Y,RefDir_dx,RefDir_dy
0.000000,10.000000,0.894427,0.447214
1.000000,10.491985,0.900106,0.435670
2.000000,10.968140,0.905603,0.424127
3.000000,11.428752,0.910920,0.412584
4.000000,11.874091,0.916060,0.401041
5.000000,12.304412,0.921027,0.389498
6.000000,12.719958,0.925824,0.377954
7.000000,13.120957,0.930453,0.366411
8.000000,13.507626,0.934916,0.354868
9.000000,13.880167,0.939217,0.343325
10.000000,14.238776,0.943356,0.331782
11.000000,14.583633,0.947337,0.320238
12.000000,14.914913,0.951161,0.308695
13.000000,15.232777,0.954830,0.297152
14.000000,15.537381,0.958346,0.285609
15.000000,15.828869,0.961711,0.274066
16.000000,16.107379,0.964926,0.262522
17.000000,16.373041,0.967992,0.250979
18.000000,16.625975,0.970912,0.239436
19.000000,16.866296,0.973686,0.227893
20.000000,17.094112,0.976316,0.216350
21.000000,17.309524,0.978803,0.204806
22.000000,17.512626,0.981147,0.193263
23.000000,17.703506,0.983350,0.181720
24.000000,17.882246,0.985414,0.170177
25.000000,18.048922,0.987338,0.158634
26.000000,18.203604,0.989123,0.147090
27.000000,18.346358,0.990771,0.135547
28.000000,18.477243,0.992282,0.124004
29.000000,18.596312,0.993656,0.112461
30.000000,18.703616,0.994895,0.100917
31.000000,18.799197,0.995998,0.089374
32.000000,18.883095,0.996967,0.077831
33.000000,18.955343,0.997801,0.066288
34.000000,19.015971,0.998500,0.054745
35.000000,19.065004,0.999066,0.043201
36.000000,19.102461,0.999499,0.031658
37.000000,19.128357,0.999798,0.020115
38.000000,19.142702,0.999963,0.008572
39.000000,19.145502,0.999996,-0.002971
40.000000,19.136759,0.999895,-0.014515
41.000000,19.116468,0.999660,-0.026058
42.000000,19.084622,0.999293,-0.037601
43.000000,19.041208,0.998792,-0.049144
44.000000,18.986208,0.998157,-0.060687
45.000000,18.919601,0.997388,-0.072231
46.000000,18.841359,0.996485,-0.083774
47.000000,18.751451,0.995447,-0.095317
48.000000,18.649840,0.994274,-0.106860
49.000000,18.536485,0.992966,-0.118403
50.000000,18.411339,0.991521,-0.129947
51.000000,18.274351,0.989940,-0.141490
52.000000,18.125464,0.988221,-0.153033
53.000000,17.964616,0.986364,-0.164576
54.000000,17.791738,0.984369,-0.176119
55.000000,17.606758,0.982234,-0.187663
56.000000,17.409597,0.979958,-0.199206
57.000000,17.200169,0.977540,-0.210749
58.000000,16.978383,0.974980,-0.222292
59.000000,16.744142,0.972276,-0.233835
60.000000,16.497341,0.969427,-0.245379
61.000000,16.237869,0.966432,-0.256922
62.000000,15.965609,0.963289,-0.268465
63.000000,15.680434,0.959998,-0.280008
64.000000,15.382211,0.956555,-0.291551
65.000000,15.070799,0.952960,-0.303095
66.000000,14.746048,0.949212,-0.314638
67.000000,14.407799,0.945307,-0.326181
68.000000,14.055885,0.941245,-0.337724
69.000000,13.690126,0.937023,-0.349267
70.000000,13.310337,0.932639,-0.360811
71.000000,12.916317,0.928091,-0.372354
72.000000,12.507857,0.923376,-0.383897
73.000000,12.084733,0.918492,-0.395440
74.000000,11.646711,0.913436,-0.406983
75.000000,11.193543,0.908204,-0.418527
76.000000,10.724964,0.902796,-0.430070
77.000000,10.240696,0.897206,-0.441613
78.000000,9.740444,0.891431,-0.453156
79.000000,9.223895,0.885468,-0.464700
80.000000,8.690717,0.879314,-0.476243
81.000000,8.140559,0.872963,-0.487786
82.000000,7.573048,0.866412,-0.499329
83.000000,6.987787,0.859657,-0.510872
84.000000,6.384354,0.852691,-0.522416
85.000000,5.762299,0.845511,-0.533959
86.000000,5.121144,0.838110,-0.545502
87.000000,4.460379,0.830482,-0.557045
88.000000,3.779458,0.822622,-0.568588
89.000000,3.077798,0.814523,-0.580132
90.000000,2.354773,0.806177,-0.591675
91.000000,1.609713,0.797576,-0.603218
92.000000,0.841897,0.788713,-0.614761
93.000000,0.050548,0.779579,-0.626304
94.000000,-0.765170,0.770163,-0.637848
95.000000,-1.606163,0.760455,-0.649391
96.000000,-2.473411,0.750444,-0.660934
97.000000,-3.367981,0.740118,-0.672477
98.000000,-4.291031,0.729463,-0.684020
99.000000,-5.243830,0.718465,-0.695564
100.000000,-6.227766,0.707107,-0.707107
