dist_along,X,Y,RefDir_dx,RefDir_dy
0.000000,0.000000,0.000000,1.000000,0.000000
3.280833,3.280833,-0.000000,1.000000,-0.000000
6.561667,6.561667,-0.000000,1.000000,-0.000000
9.842500,9.842500,-0.000000,1.000000,-0.000000
13.123333,13.123333,-0.000000,1.000000,-0.000000
16.404167,16.404167,-0.000002,1.000000,-0.000001
19.685000,19.685000,-0.000005,1.000000,-0.000002
22.965833,22.965833,-0.000013,1.000000,-0.000003
26.246667,26.246667,-0.000029,1.000000,-0.000006
29.527500,29.527500,-0.000058,1.000000,-0.000011
32.808333,32.808333,-0.000107,1.000000,-0.000019
36.089167,36.089167,-0.000186,1.000000,-0.000030
39.370000,39.370000,-0.000308,1.000000,-0.000045
42.650833,42.650833,-0.000489,1.000000,-0.000066
45.931667,45.931667,-0.000750,1.000000,-0.000094
49.212500,49.212500,-0.001113,1.000000,-0.000130
52.493333,52.493333,-0.001610,1.000000,-0.000175
55.774167,55.774167,-0.002274,1.000000,-0.000232
59.055000,59.055000,-0.003145,1.000000,-0.000302
62.335833,62.335833,-0.004270,1.000000,-0.000387
65.616667,65.616666,-0.005700,1.000000,-0.000489
68.897500,68.897499,-0.007496,1.000000,-0.000610
72.178333,72.178331,-0.009724,1.000000,-0.000752
75.459167,75.459163,-0.012456,1.000000,-0.000918
78.740000,78.739995,-0.015775,0.999999,-0.001110
82.020833,82.020826,-0.019770,0.999999,-0.001330
85.301667,85.301656,-0.024536,0.999999,-0.001581
88.582500,88.582484,-0.030180,0.999998,-0.001865
91.863333,91.863311,-0.036815,0.999998,-0.002185
95.144167,95.144135,-0.044561,0.999997,-0.002543
98.425000,98.424956,-0.053548,0.999996,-0.002942
101.705833,101.705773,-0.063915,0.999994,-0.003384
104.986667,104.986585,-0.075806,0.999993,-0.003872
108.267500,108.267390,-0.089376,0.999990,-0.004408
111.548333,111.548187,-0.104786,0.999988,-0.004994
114.829167,114.828974,-0.122205,0.999984,-0.005633
118.110000,118.109748,-0.141811,0.999980,-0.006327
121.390833,121.390508,-0.163786,0.999975,-0.007078
124.671667,124.671250,-0.188322,0.999969,-0.007889
127.952500,127.951970,-0.215616,0.999962,-0.008760
131.233333,131.232663,-0.245870,0.999953,-0.009694
134.514167,134.513326,-0.279293,0.999943,-0.010692
137.795000,137.793953,-0.316100,0.999931,-0.011757
141.075833,141.074537,-0.356510,0.999917,-0.012889
144.356667,144.355072,-0.400746,0.999901,-0.014089
147.637500,147.635549,-0.449034,0.999882,-0.015359
150.918333,150.915962,-0.501606,0.999861,-0.016700
154.199167,154.196298,-0.558695,0.999836,-0.018113
157.480000,157.476548,-0.620537,0.999808,-0.019598
160.760833,160.756700,-0.687368,0.999776,-0.021155
164.041667,164.036742,-0.759426,0.999740,-0.022784
167.322500,167.316659,-0.836951,0.999700,-0.024487
170.603333,170.596435,-0.920182,0.999655,-0.026262
173.884167,173.876056,-1.009356,0.999605,-0.028110
177.165000,177.155503,-1.104711,0.999549,-0.030030
180.445833,180.434757,-1.206482,0.999487,-0.032021
183.726667,183.713798,-1.314901,0.999419,-0.034083
187.007500,186.992604,-1.430199,0.999344,-0.036214
190.288333,190.271153,-1.552602,0.999262,-0.038414
193.569167,193.549419,-1.682333,0.999172,-0.040681
196.850000,196.827379,-1.819610,0.999074,-0.043014
200.130833,200.105004,-1.964647,0.998968,-0.045411
203.411667,203.382267,-2.117650,0.998854,-0.047870
206.692500,206.659138,-2.278823,0.998730,-0.050391
209.973333,209.935587,-2.448360,0.998596,-0.052969
213.254167,213.211582,-2.626452,0.998453,-0.055605
216.535000,216.487090,-2.813280,0.998299,-0.058295
219.815833,219.762078,-3.009020,0.998136,-0.061037
223.096667,223.036511,-3.213838,0.997961,-0.063829
226.377500,226.310353,-3.427895,0.997775,-0.066668
229.658333,229.583567,-3.651343,0.997578,-0.069553
232.939167,232.856116,-3.884324,0.997370,-0.072480
236.220000,236.127963,-4.126975,0.997150,-0.075447
239.500833,239.399069,-4.379422,0.996918,-0.078451
242.781667,242.669394,-4.641784,0.996674,-0.081491
246.062500,245.938899,-4.914171,0.996418,-0.084562
249.343333,249.207544,-5.196686,0.996150,-0.087664
252.624167,252.475290,-5.489422,0.995870,-0.090793
255.905000,255.742097,-5.792465,0.995577,-0.093947
259.185833,259.007923,-6.105893,0.995272,-0.097123
262.466667,262.272729,-6.429776,0.994955,-0.100319
265.747500,265.536474,-6.764176,0.994626,-0.103534
269.028333,268.799119,-7.109149,0.994284,-0.106764
272.309167,272.060623,-7.464744,0.993931,-0.110009
275.590000,275.320947,-7.831002,0.993565,-0.113265
278.870833,278.580051,-8.207960,0.993187,-0.116531
282.151667,281.837897,-8.595648,0.992797,-0.119805
285.432500,285.094444,-8.994090,0.992396,-0.123087
288.713333,288.349655,-9.403307,0.991983,-0.126373
291.994167,291.603492,-9.823313,0.991558,-0.129664
295.275000,294.855916,-10.254121,0.991122,-0.132957
298.555833,298.106890,-10.695738,0.990674,-0.136253
301.836667,301.356376,-11.148168,0.990215,-0.139550
305.117500,304.604339,-11.611416,0.989745,-0.142846
308.398333,307.850740,-12.085479,0.989263,-0.146143
311.679167,311.095544,-12.570356,0.988771,-0.149439
314.960000,314.338713,-13.066045,0.988267,-0.152733
318.240833,317.580213,-13.572541,0.987753,-0.156027
321.521667,320.820006,-14.089838,0.987227,-0.159318
324.802500,324.058057,-14.617932,0.986691,-0.162608
328.083333,327.294330,-15.156816,0.986143,-0.165896
