dist_along,Y,RefDir_dx,RefDir_dy,Axis_dy,Axis_dz
0.000000,0.050000,1.000000,0.000000,0.066667,0.997775
1.000000,0.050000,1.000000,-0.000000,0.066667,0.997775
2.000000,0.050000,1.000000,-0.000000,0.066666,0.997775
3.000000,0.049999,1.000000,-0.000001,0.066665,0.997775
4.000000,0.049997,1.000000,-0.000003,0.066661,0.997776
5.000000,0.049993,1.000000,-0.000005,0.066653,0.997776
6.000000,0.049986,1.000000,-0.000009,0.066640,0.997777
7.000000,0.049975,1.000000,-0.000014,0.066618,0.997779
8.000000,0.049959,1.000000,-0.000020,0.066586,0.997781
9.000000,0.049936,1.000000,-0.000027,0.066541,0.997784
10.000000,0.049905,1.000000,-0.000036,0.066480,0.997788
11.000000,0.049864,1.000000,-0.000046,0.066401,0.997793
12.000000,0.049812,1.000000,-0.000058,0.066300,0.997800
13.000000,0.049748,1.000000,-0.000071,0.066174,0.997808
14.000000,0.049670,1.000000,-0.000086,0.066022,0.997818
15.000000,0.049576,1.000000,-0.000102,0.065839,0.997830
16.000000,0.049466,1.000000,-0.000119,0.065624,0.997844
17.000000,0.049338,1.000000,-0.000138,0.065374,0.997861
18.000000,0.049191,1.000000,-0.000158,0.065086,0.997880
19.000000,0.049023,1.000000,-0.000179,0.064758,0.997901
20.000000,0.048833,1.000000,-0.000201,0.064387,0.997925
21.000000,0.048621,1.000000,-0.000224,0.063973,0.997952
22.000000,0.048385,1.000000,-0.000248,0.063513,0.997981
23.000000,0.048125,1.000000,-0.000272,0.063005,0.998013
24.000000,0.047841,1.000000,-0.000297,0.062449,0.998048
25.000000,0.047531,1.000000,-0.000323,0.061843,0.998086
26.000000,0.047195,1.000000,-0.000349,0.061187,0.998126
27.000000,0.046832,1.000000,-0.000375,0.060479,0.998169
28.000000,0.046444,1.000000,-0.000401,0.059721,0.998215
29.000000,0.046030,1.000000,-0.000428,0.058910,0.998263
30.000000,0.045589,1.000000,-0.000454,0.058049,0.998314
31.000000,0.045122,1.000000,-0.000480,0.057137,0.998366
32.000000,0.044630,1.000000,-0.000505,0.056175,0.998421
33.000000,0.044113,1.000000,-0.000530,0.055164,0.998477
34.000000,0.043571,1.000000,-0.000554,0.054106,0.998535
35.000000,0.043005,1.000000,-0.000577,0.053001,0.998594
36.000000,0.042417,1.000000,-0.000599,0.051851,0.998655
37.000000,0.041807,1.000000,-0.000621,0.050658,0.998716
