DistAlong,X,Y,Z,RefDir_dx,RefDir_dy,RefDir_dz,Y_dx,Y_dy,Y_dz,Axis_dx,Axis_dy,Axis_dz
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
1.000000,1.000000,-0.000000,0.000020,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000026,-0.000000,-0.000026,1.000000
2.000000,2.000000,-0.000001,0.000079,1.000000,-0.000001,0.000000,0.000001,1.000000,0.000105,-0.000000,-0.000105,1.000000
3.000000,3.000000,-0.000006,0.000178,1.000000,-0.000006,0.000000,0.000006,1.000000,0.000237,-0.000000,-0.000237,1.000000
4.000000,4.000000,-0.000018,0.000315,1.000000,-0.000016,0.000000,0.000016,1.000000,0.000421,-0.000000,-0.000421,1.000000
5.000000,5.000000,-0.000043,0.000492,1.000000,-0.000032,0.000000,0.000032,1.000000,0.000658,-0.000000,-0.000658,1.000000
6.000000,6.000000,-0.000089,0.000709,1.000000,-0.000057,0.000000,0.000057,1.000000,0.000946,-0.000000,-0.000946,1.000000
7.000000,7.000000,-0.000164,0.000963,1.000000,-0.000091,0.000000,0.000091,0.999999,0.001287,-0.000000,-0.001287,0.999999
8.000000,8.000000,-0.000280,0.001257,1.000000,-0.000137,0.000000,0.000137,0.999999,0.001679,-0.000000,-0.001679,0.999999
9.000000,9.000000,-0.000448,0.001588,1.000000,-0.000196,0.000000,0.000196,0.999998,0.002122,-0.000000,-0.002122,0.999998
10.000000,10.000000,-0.000683,0.001958,1.000000,-0.000269,0.000000,0.000269,0.999997,0.002615,-0.000001,-0.002615,0.999997
11.000000,11.000000,-0.000999,0.002365,1.000000,-0.000358,0.000000,0.000358,0.999995,0.003159,-0.000001,-0.003159,0.999995
12.000000,12.000000,-0.001415,0.002809,1.000000,-0.000466,0.000000,0.000466,0.999993,0.003752,-0.000002,-0.003752,0.999993
13.000000,13.000000,-0.001947,0.003290,1.000000,-0.000592,0.000000,0.000592,0.999990,0.004395,-0.000003,-0.004395,0.999990
14.000000,13.999999,-0.002616,0.003807,1.000000,-0.000740,0.000000,0.000740,0.999987,0.005086,-0.000004,-0.005086,0.999987
15.000000,14.999999,-0.003444,0.004360,1.000000,-0.000909,0.000000,0.000909,0.999983,0.005824,-0.000005,-0.005824,0.999983
