dist_along,Y,RefDir_dx,RefDir_dy,Axis_dy,Axis_dz
0.000000,0.262467,1.000000,0.000000,-0.106667,0.994295
3.280840,0.262467,1.000000,0.000000,-0.106667,0.994295
6.561680,0.262467,1.000000,0.000000,-0.106667,0.994295
9.842520,0.262467,1.000000,0.000000,-0.106667,0.994295
13.123360,0.262467,1.000000,0.000000,-0.106667,0.994295
16.404199,0.262467,1.000000,0.000000,-0.106667,0.994295
19.685039,0.262467,1.000000,0.000000,-0.106667,0.994295
22.965879,0.262467,1.000000,0.000000,-0.106667,0.994295
26.246719,0.262467,1.000000,0.000000,-0.106667,0.994295
29.527559,0.262467,1.000000,0.000000,-0.106667,0.994295
32.808399,0.262467,1.000000,0.000000,-0.106667,0.994295
36.089239,0.262467,1.000000,0.000000,-0.106667,0.994295
39.370079,0.262467,1.000000,0.000000,-0.106667,0.994295
42.650919,0.262467,1.000000,0.000000,-0.106667,0.994295
45.931759,0.262467,1.000000,0.000000,-0.106667,0.994295
49.212598,0.262467,1.000000,0.000000,-0.106667,0.994295
52.493438,0.262467,1.000000,0.000000,-0.106667,0.994295
55.774278,0.262467,1.000000,0.000000,-0.106667,0.994295
59.055118,0.262467,1.000000,0.000000,-0.106667,0.994295
62.335958,0.262467,1.000000,0.000000,-0.106667,0.994295
65.616798,0.262467,1.000000,0.000000,-0.106667,0.994295
68.897638,0.262467,1.000000,0.000000,-0.106667,0.994295
72.178478,0.262467,1.000000,0.000000,-0.106667,0.994295
75.459318,0.262467,1.000000,0.000000,-0.106667,0.994295
78.740157,0.262467,1.000000,0.000000,-0.106667,0.994295
82.020997,0.262467,1.000000,0.000000,-0.106667,0.994295
85.301837,0.262467,1.000000,0.000000,-0.106667,0.994295
88.582677,0.262467,1.000000,0.000000,-0.106667,0.994295
91.863517,0.262467,1.000000,0.000000,-0.106667,0.994295
95.144357,0.262467,1.000000,0.000000,-0.106667,0.994295
98.425197,0.262467,1.000000,0.000000,-0.106667,0.994295
101.706037,0.262467,1.000000,0.000000,-0.106667,0.994295
104.986877,0.262467,1.000000,0.000000,-0.106667,0.994295
108.267717,0.262467,1.000000,0.000000,-0.106667,0.994295
111.548556,0.262467,1.000000,0.000000,-0.106667,0.994295
114.829396,0.262467,1.000000,0.000000,-0.106667,0.994295
118.110236,0.262467,1.000000,0.000000,-0.106667,0.994295
121.391076,0.262467,1.000000,0.000000,-0.106667,0.994295
124.671916,0.262467,1.000000,0.000000,-0.106667,0.994295
127.952756,0.262467,1.000000,0.000000,-0.106667,0.994295
131.233596,0.262467,1.000000,0.000000,-0.106667,0.994295
134.514436,0.262467,1.000000,0.000000,-0.106667,0.994295
137.795276,0.262467,1.000000,0.000000,-0.106667,0.994295
141.076115,0.262467,1.000000,0.000000,-0.106667,0.994295
144.356955,0.262467,1.000000,0.000000,-0.106667,0.994295
147.637795,0.262467,1.000000,0.000000,-0.106667,0.994295
150.918635,0.262467,1.000000,0.000000,-0.106667,0.994295
154.199475,0.262467,1.000000,0.000000,-0.106667,0.994295
157.480315,0.262467,1.000000,0.000000,-0.106667,0.994295
160.761155,0.262467,1.000000,0.000000,-0.106667,0.994295
164.041995,0.262467,1.000000,0.000000,-0.106667,0.994295
167.322835,0.262467,1.000000,0.000000,-0.106667,0.994295
170.603675,0.262467,1.000000,0.000000,-0.106667,0.994295
173.884514,0.262467,1.000000,0.000000,-0.106667,0.994295
177.165354,0.262467,1.000000,0.000000,-0.106667,0.994295
180.446194,0.262467,1.000000,0.000000,-0.106667,0.994295
183.727034,0.262467,1.000000,0.000000,-0.106667,0.994295
187.007874,0.262467,1.000000,0.000000,-0.106667,0.994295
190.288714,0.262467,1.000000,0.000000,-0.106667,0.994295
193.569554,0.262467,1.000000,0.000000,-0.106667,0.994295
196.850394,0.262467,1.000000,0.000000,-0.106667,0.994295
200.131234,0.262467,1.000000,0.000000,-0.106667,0.994295
203.412073,0.262467,1.000000,0.000000,-0.106667,0.994295
206.692913,0.262467,1.000000,0.000000,-0.106667,0.994295
209.973753,0.262467,1.000000,0.000000,-0.106667,0.994295
213.254593,0.262467,1.000000,0.000000,-0.106667,0.994295
216.535433,0.262467,1.000000,0.000000,-0.106667,0.994295
219.816273,0.262467,1.000000,0.000000,-0.106667,0.994295
223.097113,0.262467,1.000000,0.000000,-0.106667,0.994295
226.377953,0.262467,1.000000,0.000000,-0.106667,0.994295
229.658793,0.262467,1.000000,0.000000,-0.106667,0.994295
232.939633,0.262467,1.000000,0.000000,-0.106667,0.994295
236.220472,0.262467,1.000000,0.000000,-0.106667,0.994295
239.501312,0.262467,1.000000,0.000000,-0.106667,0.994295
242.782152,0.262467,1.000000,0.000000,-0.106667,0.994295
246.062992,0.262467,1.000000,0.000000,-0.106667,0.994295
249.343832,0.262467,1.000000,0.000000,-0.106667,0.994295
252.624672,0.262467,1.000000,0.000000,-0.106667,0.994295
255.905512,0.262467,1.000000,0.000000,-0.106667,0.994295
259.186352,0.262467,1.000000,0.000000,-0.106667,0.994295
262.467192,0.262467,1.000000,0.000000,-0.106667,0.994295
265.748031,0.262467,1.000000,0.000000,-0.106667,0.994295
269.028871,0.262467,1.000000,0.000000,-0.106667,0.994295
272.309711,0.262467,1.000000,0.000000,-0.106667,0.994295
275.590551,0.262467,1.000000,0.000000,-0.106667,0.994295
278.871391,0.262467,1.000000,0.000000,-0.106667,0.994295
282.152231,0.262467,1.000000,0.000000,-0.106667,0.994295
285.433071,0.262467,1.000000,0.000000,-0.106667,0.994295
288.713911,0.262467,1.000000,0.000000,-0.106667,0.994295
291.994751,0.262467,1.000000,0.000000,-0.106667,0.994295
295.275591,0.262467,1.000000,0.000000,-0.106667,0.994295
298.556430,0.262467,1.000000,0.000000,-0.106667,0.994295
301.837270,0.262467,1.000000,0.000000,-0.106667,0.994295
305.118110,0.262467,1.000000,0.000000,-0.106667,0.994295
308.398950,0.262467,1.000000,0.000000,-0.106667,0.994295
311.679790,0.262467,1.000000,0.000000,-0.106667,0.994295
314.960630,0.262467,1.000000,0.000000,-0.106667,0.994295
318.241470,0.262467,1.000000,0.000000,-0.106667,0.994295
321.522310,0.262467,1.000000,0.000000,-0.106667,0.994295
324.803150,0.262467,1.000000,0.000000,-0.106667,0.994295
328.083990,0.262467,1.000000,0.000000,-0.106667,0.994295
