dist_along,X,Y,RefDir_dx,RefDir_dy
0.000000,0.000000,0.000000,1.000000,0.000000
1.000000,1.000000,0.000000,1.000000,0.000000
2.000000,2.000000,0.000001,1.000000,0.000003
3.000000,3.000000,0.000007,1.000000,0.000009
4.000000,4.000000,0.000021,1.000000,0.000021
5.000000,5.000000,0.000051,1.000000,0.000041
6.000000,6.000000,0.000105,1.000000,0.000070
7.000000,7.000000,0.000194,1.000000,0.000110
8.000000,8.000000,0.000330,1.000000,0.000164
9.000000,9.000000,0.000527,1.000000,0.000232
10.000000,10.000000,0.000800,1.000000,0.000317
11.000000,11.000000,0.001166,1.000000,0.000419
12.000000,12.000000,0.001645,1.000000,0.000541
13.000000,13.000000,0.002256,1.000000,0.000685
14.000000,13.999999,0.003022,1.000000,0.000851
15.000000,14.999999,0.003966,0.999999,0.001041
16.000000,15.999998,0.005112,0.999999,0.001256
17.000000,16.999997,0.006487,0.999999,0.001498
18.000000,17.999996,0.008118,0.999998,0.001769
19.000000,18.999994,0.010035,0.999998,0.002069
20.000000,19.999992,0.012267,0.999997,0.002400
21.000000,20.999988,0.014845,0.999996,0.002763
22.000000,21.999984,0.017803,0.999995,0.003159
23.000000,22.999978,0.021175,0.999994,0.003589
24.000000,23.999971,0.024994,0.999992,0.004055
25.000000,24.999961,0.029297,0.999990,0.004557
26.000000,25.999950,0.034121,0.999987,0.005097
27.000000,26.999935,0.039504,0.999984,0.005675
28.000000,27.999917,0.045484,0.999980,0.006293
29.000000,28.999896,0.052103,0.999976,0.006951
30.000000,29.999869,0.059400,0.999971,0.007650
31.000000,30.999837,0.067417,0.999965,0.008391
32.000000,31.999798,0.076196,0.999958,0.009175
33.000000,32.999752,0.085781,0.999950,0.010002
34.000000,33.999698,0.096215,0.999941,0.010874
35.000000,34.999634,0.107544,0.999930,0.011790
36.000000,35.999558,0.119811,0.999919,0.012752
37.000000,36.999470,0.133064,0.999905,0.013760
38.000000,37.999368,0.147347,0.999890,0.014815
39.000000,38.999250,0.162709,0.999873,0.015917
40.000000,39.999114,0.179196,0.999854,0.017066
41.000000,40.998958,0.196857,0.999833,0.018263
42.000000,41.998780,0.215739,0.999810,0.019509
43.000000,42.998577,0.235890,0.999784,0.020803
44.000000,43.998346,0.257361,0.999755,0.022146
45.000000,44.998085,0.280199,0.999723,0.023538
46.000000,45.997791,0.304454,0.999688,0.024980
47.000000,46.997460,0.330176,0.999650,0.026472
48.000000,47.997089,0.357414,0.999608,0.028013
49.000000,48.996674,0.386219,0.999562,0.029604
50.000000,49.996211,0.416639,0.999512,0.031245
51.000000,50.995696,0.448725,0.999457,0.032936
52.000000,51.995124,0.482527,0.999399,0.034676
53.000000,52.994491,0.518094,0.999335,0.036467
54.000000,53.993792,0.555477,0.999266,0.038307
55.000000,54.993022,0.594725,0.999192,0.040196
56.000000,55.992174,0.635886,0.999112,0.042135
57.000000,56.991244,0.679012,0.999026,0.044123
58.000000,57.990224,0.724149,0.998934,0.046160
59.000000,58.989110,0.771348,0.998836,0.048245
60.000000,59.987893,0.820656,0.998730,0.050379
61.000000,60.986568,0.872121,0.998618,0.052560
62.000000,61.985126,0.925791,0.998498,0.054788
63.000000,62.983561,0.981713,0.998371,0.057063
64.000000,63.981864,1.039933,0.998235,0.059384
65.000000,64.980029,1.100497,0.998092,0.061751
66.000000,65.978045,1.163450,0.997939,0.064163
67.000000,66.975904,1.228838,0.997778,0.066620
68.000000,67.973599,1.296705,0.997608,0.069120
69.000000,68.971118,1.367092,0.997429,0.071663
70.000000,69.968453,1.440045,0.997240,0.074248
71.000000,70.965594,1.515603,0.997041,0.076875
72.000000,71.962531,1.593808,0.996832,0.079542
73.000000,72.959254,1.674700,0.996612,0.082249
74.000000,73.955751,1.758319,0.996381,0.084994
75.000000,74.952013,1.844702,0.996140,0.087778
76.000000,75.948028,1.933886,0.995888,0.090597
77.000000,76.943785,2.025908,0.995624,0.093453
78.000000,77.939271,2.120803,0.995348,0.096343
79.000000,78.934477,2.218604,0.995061,0.099266
80.000000,79.929389,2.319345,0.994762,0.102221
81.000000,80.923996,2.423057,0.994450,0.105207
82.000000,81.918286,2.529770,0.994127,0.108223
83.000000,82.912245,2.639513,0.993790,0.111268
84.000000,83.905863,2.752314,0.993442,0.114339
85.000000,84.899125,2.868199,0.993080,0.117436
86.000000,85.892019,2.987194,0.992706,0.120557
87.000000,86.884533,3.109320,0.992320,0.123700
88.000000,87.876654,3.234602,0.991920,0.126865
89.000000,88.868369,3.363058,0.991507,0.130050
90.000000,89.859665,3.494707,0.991082,0.133252
91.000000,90.850529,3.629568,0.990644,0.136472
92.000000,91.840949,3.767655,0.990193,0.139705
93.000000,92.830911,3.908983,0.989730,0.142952
94.000000,93.820404,4.053564,0.989254,0.146210
95.000000,94.809414,4.201407,0.988765,0.149478
96.000000,95.797929,4.352523,0.988264,0.152754
97.000000,96.785938,4.506917,0.987751,0.156035
98.000000,97.773428,4.664595,0.987227,0.159321
99.000000,98.760388,4.825559,0.986691,0.162608
100.000000,99.746806,4.989812,0.986143,0.165896
