dist_along,Y,RefDir_dx,RefDir_dy
0.000000,10.000000,0.707107,0.707107
1.000000,10.992500,0.712430,0.701743
2.000000,11.970000,0.717792,0.696258
3.000000,12.932500,0.723191,0.690648
4.000000,13.880000,0.728628,0.684910
5.000000,14.812500,0.734099,0.679042
6.000000,15.730000,0.739605,0.673041
7.000000,16.632500,0.745144,0.666904
8.000000,17.520000,0.750714,0.660628
9.000000,18.392500,0.756313,0.654210
10.000000,19.250000,0.761939,0.647648
11.000000,20.092500,0.767592,0.640939
12.000000,20.920000,0.773268,0.634080
13.000000,21.732500,0.778965,0.627067
14.000000,22.530000,0.784682,0.619899
15.000000,23.312500,0.790415,0.612572
16.000000,24.080000,0.796162,0.605083
17.000000,24.832500,0.801920,0.597431
18.000000,25.570000,0.807687,0.589612
19.000000,26.292500,0.813459,0.581623
20.000000,27.000000,0.819232,0.573462
21.000000,27.692500,0.825004,0.565127
22.000000,28.370000,0.830770,0.556616
23.000000,29.032500,0.836527,0.547925
24.000000,29.680000,0.842271,0.539054
25.000000,30.312500,0.847998,0.529999
26.000000,30.930000,0.853704,0.520759
27.000000,31.532500,0.859383,0.511333
28.000000,32.120000,0.865031,0.501718
29.000000,32.692500,0.870644,0.491914
30.000000,33.250000,0.876216,0.481919
31.000000,33.792500,0.881742,0.471732
32.000000,34.320000,0.887217,0.461353
33.000000,34.832500,0.892635,0.450781
34.000000,35.330000,0.897990,0.440015
35.000000,35.812500,0.903278,0.429057
36.000000,36.280000,0.908490,0.417906
37.000000,36.732500,0.913623,0.406562
38.000000,37.170000,0.918669,0.395028
39.000000,37.592500,0.923623,0.383303
40.000000,38.000000,0.928477,0.371391
41.000000,38.392500,0.933225,0.359292
42.000000,38.770000,0.937862,0.347009
43.000000,39.132500,0.942380,0.334545
44.000000,39.480000,0.946773,0.321903
45.000000,39.812500,0.951034,0.309086
46.000000,40.130000,0.955157,0.296099
47.000000,40.432500,0.959136,0.282945
48.000000,40.720000,0.962964,0.269630
49.000000,40.992500,0.966635,0.256158
50.000000,41.250000,0.970143,0.242536
51.000000,41.492500,0.973481,0.228768
52.000000,41.720000,0.976644,0.214862
53.000000,41.932500,0.979627,0.200824
54.000000,42.130000,0.982424,0.186661
55.000000,42.312500,0.985030,0.172380
56.000000,42.480000,0.987441,0.157991
57.000000,42.632500,0.989650,0.143499
58.000000,42.770000,0.991656,0.128915
59.000000,42.892500,0.993452,0.114247
60.000000,43.000000,0.995037,0.099504
61.000000,43.092500,0.996407,0.084695
62.000000,43.170000,0.997559,0.069829
63.000000,43.232500,0.998491,0.054917
64.000000,43.280000,0.999201,0.039968
65.000000,43.312500,0.999688,0.024992
66.000000,43.330000,0.999950,0.010000
67.000000,43.332500,0.999988,-0.005000
68.000000,43.320000,0.999800,-0.019996
69.000000,43.292500,0.999388,-0.034979
70.000000,43.250000,0.998752,-0.049938
71.000000,43.192500,0.997894,-0.064863
72.000000,43.120000,0.996815,-0.079745
73.000000,43.032500,0.995518,-0.094574
74.000000,42.930000,0.994004,-0.109340
75.000000,42.812500,0.992278,-0.124035
76.000000,42.680000,0.990342,-0.138648
77.000000,42.532500,0.988200,-0.153171
78.000000,42.370000,0.985856,-0.167595
79.000000,42.192500,0.983315,-0.181913
80.000000,42.000000,0.980581,-0.196116
81.000000,41.792500,0.977659,-0.210197
82.000000,41.570000,0.974555,-0.224148
83.000000,41.332500,0.971274,-0.237962
84.000000,41.080000,0.967823,-0.251634
85.000000,40.812500,0.964205,-0.265156
86.000000,40.530000,0.960429,-0.278524
87.000000,40.232500,0.956500,-0.291732
88.000000,39.920000,0.952424,-0.304776
89.000000,39.592500,0.948208,-0.317650
90.000000,39.250000,0.943858,-0.330350
91.000000,38.892500,0.939381,-0.342874
92.000000,38.520000,0.934784,-0.355218
93.000000,38.132500,0.930072,-0.367378
94.000000,37.730000,0.925252,-0.379353
95.000000,37.312500,0.920331,-0.391141
96.000000,36.880000,0.915315,-0.402739
97.000000,36.432500,0.910211,-0.414146
98.000000,35.970000,0.905024,-0.425361
99.000000,35.492500,0.899761,-0.436384
100.000000,35.000000,0.894427,-0.447214
