dist_along,Y,RefDir_dx,RefDir_dy
0.000000,32.808399,0.999950,0.010000
3.280840,32.840961,0.999951,0.009850
6.561680,32.873031,0.999953,0.009700
9.842520,32.904610,0.999954,0.009550
13.123360,32.935696,0.999956,0.009400
16.404199,32.966289,0.999957,0.009250
19.685039,32.996391,0.999959,0.009100
22.965879,33.026001,0.999960,0.008950
26.246719,33.055118,0.999961,0.008800
29.527559,33.083743,0.999963,0.008650
32.808399,33.111877,0.999964,0.008500
36.089239,33.139518,0.999965,0.008350
39.370079,33.166667,0.999966,0.008200
42.650919,33.193323,0.999968,0.008050
45.931759,33.219488,0.999969,0.007900
49.212598,33.245161,0.999970,0.007750
52.493438,33.270341,0.999971,0.007600
55.774278,33.295030,0.999972,0.007450
59.055118,33.319226,0.999973,0.007300
62.335958,33.342930,0.999974,0.007150
65.616798,33.366142,0.999976,0.007000
68.897638,33.388862,0.999977,0.006850
72.178478,33.411089,0.999978,0.006700
75.459318,33.432825,0.999979,0.006550
78.740157,33.454068,0.999980,0.006400
82.020997,33.474820,0.999980,0.006250
85.301837,33.495079,0.999981,0.006100
88.582677,33.514846,0.999982,0.005950
91.863517,33.534121,0.999983,0.005800
95.144357,33.552904,0.999984,0.005650
98.425197,33.571194,0.999985,0.005500
101.706037,33.588993,0.999986,0.005350
104.986877,33.606299,0.999986,0.005200
108.267717,33.623114,0.999987,0.005050
111.548556,33.639436,0.999988,0.004900
114.829396,33.655266,0.999989,0.004750
118.110236,33.670604,0.999989,0.004600
121.391076,33.685449,0.999990,0.004450
124.671916,33.699803,0.999991,0.004300
127.952756,33.713665,0.999991,0.004150
131.233596,33.727034,0.999992,0.004000
134.514436,33.739911,0.999993,0.003850
137.795276,33.752297,0.999993,0.003700
141.076115,33.764190,0.999994,0.003550
144.356955,33.775591,0.999994,0.003400
147.637795,33.786499,0.999995,0.003250
150.918635,33.796916,0.999995,0.003100
154.199475,33.806841,0.999996,0.002950
157.480315,33.816273,0.999996,0.002800
160.761155,33.825213,0.999996,0.002650
164.041995,33.833661,0.999997,0.002500
167.322835,33.841617,0.999997,0.002350
170.603675,33.849081,0.999998,0.002200
173.884514,33.856053,0.999998,0.002050
177.165354,33.862533,0.999998,0.001900
180.446194,33.868520,0.999998,0.001750
183.727034,33.874016,0.999999,0.001600
187.007874,33.879019,0.999999,0.001450
190.288714,33.883530,0.999999,0.001300
193.569554,33.887549,0.999999,0.001150
196.850394,33.891076,1.000000,0.001000
200.131234,33.894111,1.000000,0.000850
203.412073,33.896654,1.000000,0.000700
206.692913,33.898704,1.000000,0.000550
209.973753,33.900262,1.000000,0.000400
213.254593,33.901329,1.000000,0.000250
216.535433,33.901903,1.000000,0.000100
219.816273,33.901985,1.000000,-0.000050
223.097113,33.901575,1.000000,-0.000200
226.377953,33.900673,1.000000,-0.000350
229.658793,33.899278,1.000000,-0.000500
232.939633,33.897392,1.000000,-0.000650
236.220472,33.895013,1.000000,-0.000800
239.501312,33.892142,1.000000,-0.000950
242.782152,33.888780,0.999999,-0.001100
246.062992,33.884925,0.999999,-0.001250
249.343832,33.880577,0.999999,-0.001400
252.624672,33.875738,0.999999,-0.001550
255.905512,33.870407,0.999999,-0.001700
259.186352,33.864583,0.999998,-0.001850
262.467192,33.858268,0.999998,-0.002000
265.748031,33.851460,0.999998,-0.002150
269.028871,33.844160,0.999997,-0.002300
272.309711,33.836368,0.999997,-0.002450
275.590551,33.828084,0.999997,-0.002600
278.871391,33.819308,0.999996,-0.002750
282.152231,33.810039,0.999996,-0.002900
285.433071,33.800279,0.999995,-0.003050
288.713911,33.790026,0.999995,-0.003200
291.994751,33.779281,0.999994,-0.003350
295.275591,33.768045,0.999994,-0.003500
298.556430,33.756316,0.999993,-0.003650
301.837270,33.744094,0.999993,-0.003800
305.118110,33.731381,0.999992,-0.003950
308.398950,33.718176,0.999992,-0.004100
311.679790,33.704478,0.999991,-0.004250
314.960630,33.690289,0.999990,-0.004400
318.241470,33.675607,0.999990,-0.004550
321.522310,33.660433,0.999989,-0.004700
324.803150,33.644767,0.999988,-0.004850
328.083990,33.628609,0.999988,-0.005000
