dist_along,Y,RefDir_dx,RefDir_dy
0.000000,32.808333,0.999950,0.010000
3.280833,32.840896,0.999951,0.009850
6.561667,32.872966,0.999953,0.009700
9.842500,32.904544,0.999954,0.009550
13.123333,32.935630,0.999956,0.009400
16.404167,32.966223,0.999957,0.009250
19.685000,32.996325,0.999959,0.009100
22.965833,33.025935,0.999960,0.008950
26.246667,33.055052,0.999961,0.008800
29.527500,33.083677,0.999963,0.008650
32.808333,33.111810,0.999964,0.008500
36.089167,33.139451,0.999965,0.008350
39.370000,33.166600,0.999966,0.008200
42.650833,33.193257,0.999968,0.008050
45.931667,33.219422,0.999969,0.007900
49.212500,33.245094,0.999970,0.007750
52.493333,33.270275,0.999971,0.007600
55.774167,33.294963,0.999972,0.007450
59.055000,33.319159,0.999973,0.007300
62.335833,33.342863,0.999974,0.007150
65.616667,33.366075,0.999976,0.007000
68.897500,33.388795,0.999977,0.006850
72.178333,33.411022,0.999978,0.006700
75.459167,33.432758,0.999979,0.006550
78.740000,33.454001,0.999980,0.006400
82.020833,33.474753,0.999980,0.006250
85.301667,33.495012,0.999981,0.006100
88.582500,33.514779,0.999982,0.005950
91.863333,33.534054,0.999983,0.005800
95.144167,33.552836,0.999984,0.005650
98.425000,33.571127,0.999985,0.005500
101.705833,33.588926,0.999986,0.005350
104.986667,33.606232,0.999986,0.005200
108.267500,33.623046,0.999987,0.005050
111.548333,33.639368,0.999988,0.004900
114.829167,33.655198,0.999989,0.004750
118.110000,33.670536,0.999989,0.004600
121.390833,33.685382,0.999990,0.004450
124.671667,33.699736,0.999991,0.004300
127.952500,33.713597,0.999991,0.004150
131.233333,33.726967,0.999992,0.004000
134.514167,33.739844,0.999993,0.003850
137.795000,33.752229,0.999993,0.003700
141.075833,33.764122,0.999994,0.003550
144.356667,33.775523,0.999994,0.003400
147.637500,33.786432,0.999995,0.003250
150.918333,33.796848,0.999995,0.003100
154.199167,33.806773,0.999996,0.002950
157.480000,33.816205,0.999996,0.002800
160.760833,33.825146,0.999996,0.002650
164.041667,33.833594,0.999997,0.002500
167.322500,33.841550,0.999997,0.002350
170.603333,33.849014,0.999998,0.002200
173.884167,33.855985,0.999998,0.002050
177.165000,33.862465,0.999998,0.001900
180.445833,33.868453,0.999998,0.001750
183.726667,33.873948,0.999999,0.001600
187.007500,33.878951,0.999999,0.001450
190.288333,33.883462,0.999999,0.001300
193.569167,33.887481,0.999999,0.001150
196.850000,33.891008,1.000000,0.001000
200.130833,33.894043,1.000000,0.000850
203.411667,33.896586,1.000000,0.000700
206.692500,33.898636,1.000000,0.000550
209.973333,33.900195,1.000000,0.000400
213.254167,33.901261,1.000000,0.000250
216.535000,33.901835,1.000000,0.000100
219.815833,33.901917,1.000000,-0.000050
223.096667,33.901507,1.000000,-0.000200
226.377500,33.900605,1.000000,-0.000350
229.658333,33.899210,1.000000,-0.000500
232.939167,33.897324,1.000000,-0.000650
236.220000,33.894945,1.000000,-0.000800
239.500833,33.892075,1.000000,-0.000950
242.781667,33.888712,0.999999,-0.001100
246.062500,33.884857,0.999999,-0.001250
249.343333,33.880510,0.999999,-0.001400
252.624167,33.875670,0.999999,-0.001550
255.905000,33.870339,0.999999,-0.001700
259.185833,33.864516,0.999998,-0.001850
262.466667,33.858200,0.999998,-0.002000
265.747500,33.851392,0.999998,-0.002150
269.028333,33.844092,0.999997,-0.002300
272.309167,33.836300,0.999997,-0.002450
275.590000,33.828016,0.999997,-0.002600
278.870833,33.819240,0.999996,-0.002750
282.151667,33.809972,0.999996,-0.002900
285.432500,33.800211,0.999995,-0.003050
288.713333,33.789959,0.999995,-0.003200
291.994167,33.779214,0.999994,-0.003350
295.275000,33.767977,0.999994,-0.003500
298.555833,33.756248,0.999993,-0.003650
301.836667,33.744027,0.999993,-0.003800
305.117500,33.731314,0.999992,-0.003950
308.398333,33.718108,0.999992,-0.004100
311.679167,33.704411,0.999991,-0.004250
314.960000,33.690221,0.999990,-0.004400
318.240833,33.675540,0.999990,-0.004550
321.521667,33.660366,0.999989,-0.004700
324.802500,33.644700,0.999988,-0.004850
328.083333,33.628542,0.999988,-0.005000
