dist_along,Y,RefDir_dx,RefDir_dy
0.000000,32.808333,0.894427,0.447214
3.280833,34.456952,0.892635,0.450781
6.561667,36.121975,0.890835,0.454326
9.842500,37.803402,0.889029,0.457850
13.123333,39.501233,0.887217,0.461353
16.404167,41.215469,0.885398,0.464834
19.685000,42.946108,0.883573,0.468294
22.965833,44.693152,0.881742,0.471732
26.246667,46.456600,0.879905,0.475149
29.527500,48.236452,0.878063,0.478544
32.808333,50.032708,0.876216,0.481919
36.089167,51.845369,0.874363,0.485272
39.370000,53.674433,0.872506,0.488603
42.650833,55.519902,0.870644,0.491914
45.931667,57.381775,0.868777,0.495203
49.212500,59.260052,0.866906,0.498471
52.493333,61.154733,0.865031,0.501718
55.774167,63.065819,0.863152,0.504944
59.055000,64.993308,0.861269,0.508149
62.335833,66.937202,0.859383,0.511333
65.616667,68.897500,0.857493,0.514496
68.897500,70.874202,0.855600,0.517638
72.178333,72.867308,0.853704,0.520759
75.459167,74.876819,0.851805,0.523860
78.740000,76.902733,0.849903,0.526940
82.020833,78.945052,0.847998,0.529999
85.301667,81.003775,0.846092,0.533038
88.582500,83.078902,0.844182,0.536056
91.863333,85.170433,0.842271,0.539054
95.144167,87.278369,0.840358,0.542031
98.425000,89.402708,0.838444,0.544988
101.705833,91.543452,0.836527,0.547925
104.986667,93.700600,0.834609,0.550842
108.267500,95.874152,0.832690,0.553739
111.548333,98.064108,0.830770,0.556616
114.829167,100.270469,0.828849,0.559473
118.110000,102.493233,0.826927,0.562310
121.390833,104.732402,0.825004,0.565127
124.671667,106.987975,0.823080,0.567925
127.952500,109.259952,0.821156,0.570704
131.233333,111.548333,0.819232,0.573462
134.514167,113.853119,0.817307,0.576202
137.795000,116.174308,0.815383,0.578922
141.075833,118.511902,0.813459,0.581623
144.356667,120.865900,0.811534,0.584305
147.637500,123.236302,0.809610,0.586968
150.918333,125.623108,0.807687,0.589612
154.199167,128.026319,0.805764,0.592237
157.480000,130.445933,0.803842,0.594843
160.760833,132.881952,0.801920,0.597431
164.041667,135.334375,0.800000,0.600000
167.322500,137.803202,0.798081,0.602551
170.603333,140.288433,0.796162,0.605083
173.884167,142.790069,0.794245,0.607598
177.165000,145.308108,0.792329,0.610094
180.445833,147.842552,0.790415,0.612572
183.726667,150.393400,0.788502,0.615032
187.007500,152.960652,0.786591,0.617474
190.288333,155.544308,0.784682,0.619899
193.569167,158.144369,0.782774,0.622306
196.850000,160.760833,0.780869,0.624695
200.130833,163.393702,0.778965,0.627067
203.411667,166.042975,0.777064,0.629422
206.692500,168.708652,0.775165,0.631759
209.973333,171.390733,0.773268,0.634080
213.254167,174.089219,0.771373,0.636383
216.535000,176.804108,0.769481,0.638669
219.815833,179.535402,0.767592,0.640939
223.096667,182.283100,0.765705,0.643192
226.377500,185.047202,0.763821,0.645428
229.658333,187.827708,0.761939,0.647648
232.939167,190.624619,0.760061,0.649852
236.220000,193.437933,0.758185,0.652039
239.500833,196.267652,0.756313,0.654210
242.781667,199.113775,0.754443,0.656365
246.062500,201.976302,0.752577,0.658505
249.343333,204.855233,0.750714,0.660628
252.624167,207.750569,0.748854,0.662735
255.905000,210.662308,0.746997,0.664827
259.185833,213.590452,0.745144,0.666904
262.466667,216.535000,0.743294,0.668965
265.747500,219.495952,0.741448,0.671010
269.028333,222.473308,0.739605,0.673041
272.309167,225.467069,0.737766,0.675056
275.590000,228.477233,0.735931,0.677057
278.870833,231.503802,0.734099,0.679042
282.151667,234.546775,0.732272,0.681013
285.432500,237.606152,0.730448,0.682969
288.713333,240.681933,0.728628,0.684910
291.994167,243.774119,0.726812,0.686837
295.275000,246.882708,0.724999,0.688749
298.555833,250.007702,0.723191,0.690648
301.836667,253.149100,0.721387,0.692532
305.117500,256.306902,0.719587,0.694402
308.398333,259.481108,0.717792,0.696258
311.679167,262.671719,0.716000,0.698100
314.960000,265.878733,0.714213,0.699929
318.240833,269.102152,0.712430,0.701743
321.521667,272.341975,0.710651,0.703545
324.802500,275.598202,0.708877,0.705332
328.083333,278.870833,0.707107,0.707107
