dist_along,Y,RefDir_dx,RefDir_dy
0.000000,10.000000,0.999988,0.005000
1.000000,10.005025,0.999987,0.005050
2.000000,10.010100,0.999987,0.005100
3.000000,10.015225,0.999987,0.005150
4.000000,10.020400,0.999986,0.005200
5.000000,10.025625,0.999986,0.005250
6.000000,10.030900,0.999986,0.005300
7.000000,10.036225,0.999986,0.005350
8.000000,10.041600,0.999985,0.005400
9.000000,10.047025,0.999985,0.005450
10.000000,10.052500,0.999985,0.005500
11.000000,10.058025,0.999985,0.005550
12.000000,10.063600,0.999984,0.005600
13.000000,10.069225,0.999984,0.005650
14.000000,10.074900,0.999984,0.005700
15.000000,10.080625,0.999983,0.005750
16.000000,10.086400,0.999983,0.005800
17.000000,10.092225,0.999983,0.005850
18.000000,10.098100,0.999983,0.005900
19.000000,10.104025,0.999982,0.005950
20.000000,10.110000,0.999982,0.006000
21.000000,10.116025,0.999982,0.006050
22.000000,10.122100,0.999981,0.006100
23.000000,10.128225,0.999981,0.006150
24.000000,10.134400,0.999981,0.006200
25.000000,10.140625,0.999980,0.006250
26.000000,10.146900,0.999980,0.006300
27.000000,10.153225,0.999980,0.006350
28.000000,10.159600,0.999980,0.006400
29.000000,10.166025,0.999979,0.006450
30.000000,10.172500,0.999979,0.006500
31.000000,10.179025,0.999979,0.006550
32.000000,10.185600,0.999978,0.006600
33.000000,10.192225,0.999978,0.006650
34.000000,10.198900,0.999978,0.006700
35.000000,10.205625,0.999977,0.006750
36.000000,10.212400,0.999977,0.006800
37.000000,10.219225,0.999977,0.006850
38.000000,10.226100,0.999976,0.006900
39.000000,10.233025,0.999976,0.006950
40.000000,10.240000,0.999976,0.007000
41.000000,10.247025,0.999975,0.007050
42.000000,10.254100,0.999975,0.007100
43.000000,10.261225,0.999974,0.007150
44.000000,10.268400,0.999974,0.007200
45.000000,10.275625,0.999974,0.007250
46.000000,10.282900,0.999973,0.007300
47.000000,10.290225,0.999973,0.007350
48.000000,10.297600,0.999973,0.007400
49.000000,10.305025,0.999972,0.007450
50.000000,10.312500,0.999972,0.007500
51.000000,10.320025,0.999971,0.007550
52.000000,10.327600,0.999971,0.007600
53.000000,10.335225,0.999971,0.007650
54.000000,10.342900,0.999970,0.007700
55.000000,10.350625,0.999970,0.007750
56.000000,10.358400,0.999970,0.007800
57.000000,10.366225,0.999969,0.007850
58.000000,10.374100,0.999969,0.007900
59.000000,10.382025,0.999968,0.007950
60.000000,10.390000,0.999968,0.008000
61.000000,10.398025,0.999968,0.008050
62.000000,10.406100,0.999967,0.008100
63.000000,10.414225,0.999967,0.008150
64.000000,10.422400,0.999966,0.008200
65.000000,10.430625,0.999966,0.008250
66.000000,10.438900,0.999966,0.008300
67.000000,10.447225,0.999965,0.008350
68.000000,10.455600,0.999965,0.008400
69.000000,10.464025,0.999964,0.008450
70.000000,10.472500,0.999964,0.008500
71.000000,10.481025,0.999963,0.008550
72.000000,10.489600,0.999963,0.008600
73.000000,10.498225,0.999963,0.008650
74.000000,10.506900,0.999962,0.008700
75.000000,10.515625,0.999962,0.008750
76.000000,10.524400,0.999961,0.008800
77.000000,10.533225,0.999961,0.008850
78.000000,10.542100,0.999960,0.008900
79.000000,10.551025,0.999960,0.008950
80.000000,10.560000,0.999960,0.009000
81.000000,10.569025,0.999959,0.009050
82.000000,10.578100,0.999959,0.009100
83.000000,10.587225,0.999958,0.009150
84.000000,10.596400,0.999958,0.009200
85.000000,10.605625,0.999957,0.009250
86.000000,10.614900,0.999957,0.009300
87.000000,10.624225,0.999956,0.009350
88.000000,10.633600,0.999956,0.009400
89.000000,10.643025,0.999955,0.009450
90.000000,10.652500,0.999955,0.009500
91.000000,10.662025,0.999954,0.009550
92.000000,10.671600,0.999954,0.009600
93.000000,10.681225,0.999953,0.009650
94.000000,10.690900,0.999953,0.009700
95.000000,10.700625,0.999952,0.009750
96.000000,10.710400,0.999952,0.009800
97.000000,10.720225,0.999951,0.009850
98.000000,10.730100,0.999951,0.009900
99.000000,10.740025,0.999951,0.009950
100.000000,10.750000,0.999950,0.010000
