dist_along,Y,RefDir_dx,RefDir_dy
0.000000,10.000000,0.894427,0.447214
1.000000,10.502500,0.892635,0.450781
2.000000,11.010000,0.890835,0.454326
3.000000,11.522500,0.889029,0.457850
4.000000,12.040000,0.887217,0.461353
5.000000,12.562500,0.885398,0.464834
6.000000,13.090000,0.883573,0.468294
7.000000,13.622500,0.881742,0.471732
8.000000,14.160000,0.879905,0.475149
9.000000,14.702500,0.878063,0.478544
10.000000,15.250000,0.876216,0.481919
11.000000,15.802500,0.874363,0.485272
12.000000,16.360000,0.872506,0.488603
13.000000,16.922500,0.870644,0.491914
14.000000,17.490000,0.868777,0.495203
15.000000,18.062500,0.866906,0.498471
16.000000,18.640000,0.865031,0.501718
17.000000,19.222500,0.863152,0.504944
18.000000,19.810000,0.861269,0.508149
19.000000,20.402500,0.859383,0.511333
20.000000,21.000000,0.857493,0.514496
21.000000,21.602500,0.855600,0.517638
22.000000,22.210000,0.853704,0.520759
23.000000,22.822500,0.851805,0.523860
24.000000,23.440000,0.849903,0.526940
25.000000,24.062500,0.847998,0.529999
26.000000,24.690000,0.846092,0.533038
27.000000,25.322500,0.844182,0.536056
28.000000,25.960000,0.842271,0.539054
29.000000,26.602500,0.840358,0.542031
30.000000,27.250000,0.838444,0.544988
31.000000,27.902500,0.836527,0.547925
32.000000,28.560000,0.834609,0.550842
33.000000,29.222500,0.832690,0.553739
34.000000,29.890000,0.830770,0.556616
35.000000,30.562500,0.828849,0.559473
36.000000,31.240000,0.826927,0.562310
37.000000,31.922500,0.825004,0.565127
38.000000,32.610000,0.823080,0.567925
39.000000,33.302500,0.821156,0.570704
40.000000,34.000000,0.819232,0.573462
41.000000,34.702500,0.817307,0.576202
42.000000,35.410000,0.815383,0.578922
43.000000,36.122500,0.813459,0.581623
44.000000,36.840000,0.811534,0.584305
45.000000,37.562500,0.809610,0.586968
46.000000,38.290000,0.807687,0.589612
47.000000,39.022500,0.805764,0.592237
48.000000,39.760000,0.803842,0.594843
49.000000,40.502500,0.801920,0.597431
50.000000,41.250000,0.800000,0.600000
51.000000,42.002500,0.798081,0.602551
52.000000,42.760000,0.796162,0.605083
53.000000,43.522500,0.794245,0.607598
54.000000,44.290000,0.792329,0.610094
55.000000,45.062500,0.790415,0.612572
56.000000,45.840000,0.788502,0.615032
57.000000,46.622500,0.786591,0.617474
58.000000,47.410000,0.784682,0.619899
59.000000,48.202500,0.782774,0.622306
60.000000,49.000000,0.780869,0.624695
61.000000,49.802500,0.778965,0.627067
62.000000,50.610000,0.777064,0.629422
63.000000,51.422500,0.775165,0.631759
64.000000,52.240000,0.773268,0.634080
65.000000,53.062500,0.771373,0.636383
66.000000,53.890000,0.769481,0.638669
67.000000,54.722500,0.767592,0.640939
68.000000,55.560000,0.765705,0.643192
69.000000,56.402500,0.763821,0.645428
70.000000,57.250000,0.761939,0.647648
71.000000,58.102500,0.760061,0.649852
72.000000,58.960000,0.758185,0.652039
73.000000,59.822500,0.756313,0.654210
74.000000,60.690000,0.754443,0.656365
75.000000,61.562500,0.752577,0.658505
76.000000,62.440000,0.750714,0.660628
77.000000,63.322500,0.748854,0.662735
78.000000,64.210000,0.746997,0.664827
79.000000,65.102500,0.745144,0.666904
80.000000,66.000000,0.743294,0.668965
81.000000,66.902500,0.741448,0.671010
82.000000,67.810000,0.739605,0.673041
83.000000,68.722500,0.737766,0.675056
84.000000,69.640000,0.735931,0.677057
85.000000,70.562500,0.734099,0.679042
86.000000,71.490000,0.732272,0.681013
87.000000,72.422500,0.730448,0.682969
88.000000,73.360000,0.728628,0.684910
89.000000,74.302500,0.726812,0.686837
90.000000,75.250000,0.724999,0.688749
91.000000,76.202500,0.723191,0.690648
92.000000,77.160000,0.721387,0.692532
93.000000,78.122500,0.719587,0.694402
94.000000,79.090000,0.717792,0.696258
95.000000,80.062500,0.716000,0.698100
96.000000,81.040000,0.714213,0.699929
97.000000,82.022500,0.712430,0.701743
98.000000,83.010000,0.710651,0.703545
99.000000,84.002500,0.708877,0.705332
100.000000,85.000000,0.707107,0.707107
